virus,SO16,DJ1617,JO17,AJ18,JO18
Drosophila_A_virus ,0.922419639,0,0,0,0
Drosophila_obscura_sigma_virus ,0.47373664,0.281375505,0.038418882,0.417701419,0.201177008
Ashworth_Virus ,0.241090312,0,0,0,0
Bloomfield_virus,0,2.49734E-06,0,0,0.017596346
Galbut_virus,0.461279228,7.85524E-06,0.016278673,0,0.687029983
Drosophila_subobscura_Nora_virus ,0,0.07638114,0.001995174,0.000668624,0.001090825
Drosophila_immigrans_Nora_virus ,15.56031522,0.15767805,0.5814398,0.002007672,0.197912986
Craigies_Hill_virus,10.53342023,0,0,0,0.059310525
Motts_Mill_virus,2.362001158,0.020430466,0.006812608,0.071205651,0.165089538
Chaq_virus ,0.114613098,0,0.021685646,0,1.356148419
Dmel_Nora_virus ,0.090346751,0.008005725,3.15231E-06,0,0
Drosophila_immigrans_sigmavirus ,3.026860178,0.094318453,0.161111345,0.004419122,0.087296713
Drosophila_subobscura_rhabdovirus ,0,0.019573851,0,0,4.41806E-06
Drosophila_tristis_sigmavirus ,0.000183667,0.032119734,0.007440685,0.082792927,0.025258046
Grom_virus ,1.02531637,0.47699606,0.147744506,1.391025111,0.371417146
Prestney_Burn_virus ,19.40609137,3.929541634,0.64987764,8.765060951,0.822975911
Braid_Burn_virus ,0,0,0,0,0.031584877
Kinkell_virus ,0,0.019353832,0,0,0.082556179
Hermitage_virus ,0,0,0.006410384,0.012339527,0.007665418
Buckhurst_virus ,3.20305E-05,0.494763233,3.49021E-06,0.463726565,0.28585644
Muthill_virus_ ,0.326541253,0.085141832,0.031198984,0,0.016727115
Pow_Burn_Virus ,0.602656537,0.0030387,0.014799772,0,0.010788252
Corseley_virus ,0.03813683,0.700442311,0.102451992,1.847819106,0.218665541
Tartou_virus ,0,0.000103122,0.015676604,0,0
Lye_green_virus ,0.042755596,0.114764342,0.018367757,0.097953718,0.058110413
Withyham_virus ,0.000659706,0.08196679,0.00945288,0.00018845,0.049801585
Cherry_Gardens_virus ,0.021762201,0.000520498,0.000266518,0.006174876,0.00056873
Craigmillar_Park_virus,1.005281446,0,0.038131369,0.054423419,0.006291822
Newington_virus_segment,0,0,0.128135266,0,0
La_Jolla_virus ,0.008423132,0,0,7.31595E-06,0.276765377
Fuefuki_Virus ,0.02571998,0,0.007258062,0,0.001551057
Larkfield_virus ,3.910966437,1.338902409,0.199486467,2.610663082,0.262946138
Mogami_Virus ,0.003314775,0,0,0,0
D.suzukii_Nora_virus ,0.174333151,0.005134586,2.22078E-05,0,5.44191E-06
Saiwaicho_virus ,0.010462098,0,0,0,0
Teise_virus,0.872978383,0.209923482,0.037793931,0.485404268,0.055284525
Beult_Virus_UK1 ,0.005604149,0,0,3.24946E-06,0
Eccles_virus,1.609785327,0.074718228,0.006403295,0.051761186,0.028070435
Inveresk_Nyamivirus ,0.196889267,0.005677567,0.000842206,0,0.002212227
Sunshine_Bunyavirus ,0.163411699,0.000401224,0.004905704,0.000836084,0.005568687
Sighthill_Phlebovirus,0.169169048,0.002782621,0.001849412,0.047464972,0.009174863
Vogrie_Reovirus,3.54701487,0.250397015,0.054050182,0.311844146,0.066802056
Tranent_Phlebovirus,0,0.030063361,0.00392191,0,0
Lasswade_Rhabdovirus ,0.099410713,7.62051E-05,0.000586973,0,0.001854671
Cockenzie_Picornavirus_DCV_variant ,7.72455316,0,0,0,0
Burdiehouse_burn_Chuvirus ,0.165818139,0.005245369,0.000763966,3.52322E-05,0.001838134
Dalkeith_Chuvirus ,0,0.006737298,0,0,0.000508945
River_almond_Negevirus ,0.000148599,0.000285197,0.001003915,0.027727031,0.01656732
Craighall_Totivirus ,0.014732794,0.000216108,0.000197381,0.01279795,0.00111345
Inverleith_Totivirus ,0.001868555,0.001603401,0.000212334,0.022242738,0.000808444
Midmar_Tombusvirus,0,0.571517304,0.016615862,0,0
North_esk_Phasmavirus,0.034429051,0.045977654,0.006318523,0.051000731,0.025153357
Gosford_Narnavirus ,0.053232125,0.000593318,0.010522305,0.000684784,0.016435317
Crammond_Virga-like_virus ,0,0.005589485,0,0.007781521,0.005306846
Hillwood_park_Negevirus ,0.016142121,0.004661293,0.001125631,0.200554781,0.032407814
Glencorse_burn_Reovirus,0.000214507,0.119609324,0.012436561,6.46767E-06,3.85593E-05
